year,dayFromStart,day,month,LJ regija,po regija,kr regija,ce regija,foreign regija,nm regija,kk regija,mb regija,ms regija,za regija,ng regija,kp regija,tested_to_date,tested_today,age 15-24,age 15-24 FEMALE,age 15-24 MEN,age 25-34,age 25-34 FEMALE,age 25-34 MEN,age 35-44,age 35-44 FEMALE,age 35-44 MEN,age 45-54,age 45-54 FEMALE,age 45-54 MEN,age 55-64,age 55-64 FEMALE,age 55-64 MEN,age 65-74,age 65-74 FEMALE,age 65-74 MEN,age 75-84,age 75-84 FEMALE,age 75-84 MEN,age 85+,age 85+ FEMALE,age 85+ MEN
2020,117,28,6,454,39,104,314,17,158,16,131,190,35,28,42,100613,300,121,66,55,238,127,111,222,120,102,262,143,119,230,105,125,133,62,71,160,88,72,171,135,36,1594,4
2020,118,29,6,460,39,104,314,19,159,16,137,190,35,28,42,101698,1085,121,66,55,244,128,116,227,122,105,265,144,121,231,106,125,133,62,71,160,88,72,171,135,36,1609,15
2020,119,30,6,466,39,105,314,19,159,17,139,190,35,29,43,103097,1399,122,66,56,249,129,120,228,122,106,270,146,124,232,107,125,133,62,71,160,88,72,171,135,36,1622,13
2020,120,1,7,473,41,105,314,19,159,17,141,190,35,29,44,104295,1198,128,69,59,256,132,124,231,124,107,274,148,126,233,107,126,133,62,71,160,88,72,171,135,36,1643,21
2020,121,2,7,478,42,105,314,19,159,18,144,191,36,30,45,105569,1274,133,73,60,262,135,127,234,125,109,275,148,127,234,108,126,133,62,71,160,88,72,171,135,36,1659,16
2020,122,3,7,488,44,107,317,19,159,18,147,195,36,32,46,107025,1456,139,76,63,268,137,131,240,127,113,280,151,129,237,110,127,135,62,73,161,89,72,172,135,37,1689,30
2020,123,4,7,493,45,107,317,19,159,18,152,195,36,38,47,107741,716,143,78,65,274,142,132,243,129,114,283,153,130,239,111,128,135,62,73,162,90,72,174,137,37,1710,21
2020,124,5,7,496,45,107,317,19,159,18,154,195,36,49,47,108271,530,147,80,67,274,142,132,246,132,114,284,154,130,241,113,128,135,62,73,164,91,73,177,140,37,1726,16
2020,125,6,7,498,54,107,317,19,160,18,160,195,37,51,47,109596,1325,148,81,67,279,146,133,248,134,114,291,158,133,243,115,128,137,63,74,164,91,73,177,140,37,1749,23
2020,126,7,7,502,54,108,318,19,163,20,164,196,37,53,51,111203,1607,151,82,69,288,148,140,251,134,117,295,161,134,246,116,130,139,63,76,164,91,73,177,140,37,1773,24
2020,127,8,7,505,57,108,319,19,164,20,165,196,39,54,52,112474,1271,154,83,71,291,148,143,252,135,117,296,161,135,248,116,132,139,63,76,166,91,75,178,141,37,1786,13
2020,128,9,7,509,57,109,321,20,164,21,166,197,41,55,53,113864,1390,156,85,71,295,149,146,257,138,119,300,162,138,250,118,132,139,63,76,166,91,75,178,141,37,1803,17
2020,129,10,7,512,61,110,330,21,165,21,167,199,46,56,55,115023,1159,160,86,74,303,151,152,264,142,122,308,166,142,254,121,133,140,63,77,166,91,75,179,141,38,1837,34
2020,130,11,7,513,61,115,330,21,166,21,167,205,46,58,55,115583,560,165,86,79,306,153,153,266,143,123,309,167,142,256,121,135,141,64,77,166,91,75,180,142,38,1851,14
2020,131,12,7,515,61,115,332,21,166,21,168,207,47,58,55,116023,440,167,86,81,306,153,153,268,144,124,310,168,142,257,121,136,142,65,77,167,92,75,180,142,38,1859,8
2020,132,13,7,516,61,116,333,21,167,21,168,209,50,59,55,117241,1218,169,86,83,306,153,153,270,146,124,311,169,142,259,123,136,142,65,77,170,94,76,180,142,38,1869,10
2020,133,14,7,518,61,118,341,21,168,21,169,210,52,59,56,118353,1112,170,87,83,310,155,155,272,147,125,316,171,145,259,123,136,146,67,79,171,95,76,180,142,38,1887,18
2020,134,15,7,522,61,119,342,21,168,22,170,211,59,61,56,119385,1032,172,87,85,317,158,159,273,148,125,319,173,146,263,126,137,148,67,81,171,95,76,180,142,38,1906,19
2020,135,16,7,526,62,120,344,21,169,23,171,211,66,61,57,120397,1012,173,87,86,321,159,162,273,148,125,322,173,149,267,127,140,151,67,84,171,95,76,183,144,39,1925,19
2020,136,17,7,532,63,124,347,21,170,25,171,214,70,61,57,121424,1027,174,87,87,327,160,167,280,151,129,325,175,150,270,127,143,153,67,86,172,96,76,184,144,40,1949,24
2020,137,18,7,532,63,126,347,21,170,25,171,217,71,61,57,121904,480,175,87,88,328,161,167,281,152,129,328,178,150,270,127,143,153,67,86,172,96,76,184,144,40,1955,6
2020,138,19,7,534,63,126,347,21,170,25,171,217,73,63,57,122275,371,175,87,88,328,161,167,283,152,131,330,179,151,271,127,144,154,67,87,172,96,76,185,144,41,1962,7
2020,139,20,7,537,65,129,348,21,171,25,171,219,84,64,57,123189,914,178,88,90,329,162,167,285,152,133,333,181,152,276,131,145,155,67,88,174,97,77,192,150,42,1986,24
2020,140,21,7,545,66,132,354,21,172,25,171,220,91,64,57,124339,1150,178,88,90,332,164,168,292,155,137,342,186,156,279,133,146,160,71,89,175,97,78,193,151,42,2015,29
2020,141,22,7,552,67,136,357,21,173,25,171,220,101,65,57,125274,935,181,88,93,337,167,170,297,158,139,344,187,157,281,135,146,162,72,90,177,99,78,199,155,44,2042,27
2020,142,23,7,558,68,136,363,21,174,27,172,220,103,65,57,126122,848,184,89,95,340,168,172,303,161,142,346,189,157,282,135,147,163,73,90,179,100,79,199,155,44,2061,19
2020,143,24,7,560,70,139,368,21,174,28,172,220,103,66,57,127040,918,184,89,95,344,169,175,304,162,142,350,191,159,285,137,148,163,73,90,180,101,79,199,155,44,2075,14
2020,144,25,7,562,70,139,369,21,174,28,172,220,116,66,57,127605,565,184,89,95,346,170,176,305,162,143,350,191,159,286,138,148,167,75,92,184,104,80,203,159,44,2091,16
2020,145,26,7,566,70,140,369,21,174,28,172,220,116,66,57,127940,335,185,90,95,347,171,176,305,162,143,350,191,159,286,138,148,170,76,94,184,104,80,203,159,44,2096,5
2020,146,27,7,568,74,142,372,21,174,28,173,220,117,66,58,128814,874,188,91,97,348,172,176,309,163,146,353,193,160,288,139,149,170,76,94,184,104,80,204,160,44,2110,14
2020,147,28,7,571,75,144,374,21,175,28,173,221,119,67,58,129733,919,188,91,97,351,173,178,309,163,146,357,194,163,290,139,151,173,78,95,184,104,80,206,160,46,2124,14
2020,148,29,7,580,78,144,380,21,177,28,174,221,120,68,59,130612,879,188,91,97,354,175,179,312,165,147,364,199,165,294,141,153,176,80,96,184,104,80,208,162,46,2148,24
2020,149,30,7,583,81,145,384,21,180,28,174,222,121,69,59,131529,917,191,93,98,356,177,179,316,166,150,369,202,167,297,143,154,176,80,96,184,104,80,208,162,46,2165,17
2020,150,31,7,588,81,148,386,22,181,28,175,222,122,69,59,132421,892,196,94,102,361,180,181,317,166,151,371,202,169,299,143,156,176,80,96,184,104,80,208,162,46,2180,15
2020,151,1,8,590,81,151,389,22,181,28,175,222,123,69,59,132795,374,198,94,104,362,180,182,319,167,152,374,204,170,300,143,157,176,80,96,184,104,80,208,162,46,2189,9
2020,152,2,8,590,81,151,389,22,181,28,175,222,123,69,59,133067,272,198,94,104,362,180,182,320,168,152,374,204,170,300,143,157,176,80,96,184,104,80,208,162,46,2190,1
2020,153,3,8,592,81,152,392,22,181,28,175,222,126,69,59,133957,890,201,95,106,362,180,182,320,168,152,376,204,172,302,145,157,176,80,96,184,104,80,210,164,46,2199,9
2020,154,4,8,595,82,155,400,23,181,28,176,222,126,70,59,134931,974,205,97,108,366,181,185,323,169,154,376,204,172,306,146,160,178,81,97,184,104,80,211,165,46,2217,18
2020,155,5,8,602,83,156,402,23,181,28,177,222,128,70,60,135702,771,209,98,111,367,181,186,325,170,155,378,204,174,308,148,160,180,83,97,185,104,81,212,166,46,2232,15
2020,156,6,8,606,83,156,405,23,181,28,179,222,128,71,60,136455,753,213,98,115,369,181,188,327,170,157,378,204,174,309,149,160,180,83,97,185,104,81,212,166,46,2242,10
2020,157,7,8,609,84,156,410,24,182,28,180,222,128,71,60,137284,829,216,99,117,372,181,191,329,172,157,381,207,174,309,149,160,181,83,98,186,104,82,212,166,46,2256,14
2020,158,8,8,609,84,156,410,24,183,28,180,222,128,71,60,137588,304,216,99,117,373,181,192,329,172,157,382,208,174,309,149,160,181,83,98,186,104,82,212,166,46,2258,2
2020,159,9,8,613,84,156,411,24,184,28,180,222,128,71,60,137910,322,217,99,118,374,182,192,331,173,158,383,208,175,309,149,160,181,83,98,187,104,83,212,166,46,2264,6
2020,160,10,8,623,84,157,413,24,185,28,181,222,128,72,61,138968,1058,222,100,122,378,183,195,332,173,159,384,208,176,312,150,162,183,83,100,187,104,83,212,166,46,2281,17
2020,161,11,8,636,84,157,418,25,187,28,185,222,129,74,62,140086,1118,235,101,134,385,187,198,335,173,162,387,210,177,317,152,165,183,83,100,187,104,83,212,166,46,2312,31
2020,162,12,8,646,85,160,419,25,191,29,187,222,130,75,65,140942,856,246,103,143,396,192,204,336,173,163,388,210,178,319,154,165,185,85,100,188,105,83,212,166,46,2341,29
2020,163,13,8,663,85,162,426,25,194,30,188,223,131,76,65,141879,937,258,106,152,404,193,211,342,176,166,393,214,179,321,155,166,186,85,101,189,106,83,213,166,47,2378,37
2020,164,14,8,675,85,162,435,25,197,30,189,223,133,77,66,142913,1034,267,107,160,411,196,215,343,176,167,400,217,183,323,157,166,189,87,102,190,107,83,214,167,47,2410,32
2020,165,15,8,683,85,165,437,25,197,30,189,223,134,77,67,143295,382,272,107,165,411,196,215,346,177,169,404,219,185,325,157,168,189,87,102,190,107,83,214,167,47,2425,15
2020,166,16,8,689,85,165,438,25,200,30,190,224,134,77,67,143688,393,275,108,167,413,196,217,350,179,171,404,219,185,327,158,169,190,87,103,190,107,83,214,167,47,2438,13
2020,167,17,8,696,86,166,442,25,204,30,194,226,134,78,67,144831,1143,286,113,173,419,201,218,354,179,175,405,219,186,331,160,171,191,87,104,190,107,83,214,167,47,2465,27
2020,168,18,8,704,86,174,446,28,208,30,199,227,136,78,69,145923,1092,300,118,182,426,205,221,360,181,179,410,222,188,334,161,173,191,87,104,190,107,83,215,168,47,2502,37
2020,169,19,8,718,89,178,457,28,214,31,200,227,137,79,70,147091,1168,310,123,187,437,209,228,367,184,183,414,226,188,335,161,174,196,90,106,193,109,84,216,169,47,2545,43
2020,170,20,8,732,89,178,465,28,220,33,201,231,137,79,71,148187,1096,322,128,194,439,210,229,370,186,184,424,230,194,340,163,177,200,92,108,194,109,85,216,169,47,2583,38
2020,171,21,8,749,90,178,471,29,226,35,207,231,137,79,73,149390,1203,337,135,202,444,211,233,377,188,189,429,233,196,346,168,178,202,93,109,194,109,85,218,171,47,2626,43
2020,172,22,8,759,90,179,474,31,231,36,210,234,138,79,75,150150,760,347,140,207,453,214,239,381,190,191,435,237,198,348,169,179,204,94,110,194,109,85,218,171,47,2660,34
2020,173,23,8,763,90,179,476,31,236,36,211,234,138,79,75,150693,543,351,142,209,461,216,245,382,191,191,436,238,198,348,169,179,204,94,110,194,109,85,218,171,47,2674,14
2020,174,24,8,768,90,179,480,31,238,37,211,235,138,83,75,152063,1370,354,144,210,463,218,245,386,193,193,440,241,199,348,169,179,205,94,111,197,111,86,220,173,47,2695,21
2020,175,25,8,780,90,181,487,34,238,39,211,239,138,84,78,153502,1439,360,149,211,470,220,250,390,195,195,449,245,204,349,170,179,209,95,114,198,112,86,221,173,48,2731,36
2020,176,26,8,789,91,182,492,34,239,39,217,239,139,86,80,154801,1299,361,150,211,479,224,255,395,198,197,457,247,210,355,172,183,211,96,115,199,112,87,221,173,48,2764,33
2020,177,27,8,798,91,184,502,35,241,43,225,240,139,86,82,156139,1338,366,153,213,490,226,264,402,204,198,464,250,214,359,174,185,214,97,117,202,112,90,221,173,48,2806,42
2020,178,28,8,812,92,186,508,36,244,44,227,245,140,86,82,157467,1328,368,154,214,499,228,271,409,210,199,474,254,220,360,174,186,216,98,118,204,113,91,222,173,49,2843,37
2020,179,29,8,822,92,192,514,38,246,44,229,247,140,86,82,158236,769,371,155,216,506,230,276,417,215,202,480,258,222,364,175,189,217,99,118,205,114,91,222,173,49,2874,31
2020,180,30,8,833,92,192,514,38,246,49,230,247,140,86,83,158824,588,372,156,216,507,231,276,423,219,204,484,260,224,366,176,190,218,100,118,207,116,91,223,174,49,2892,18
2020,181,31,8,840,94,193,525,38,249,54,235,253,140,86,84,160239,1415,375,158,217,512,234,278,433,221,212,493,264,229,370,179,191,220,101,119,210,118,92,223,174,49,2933,41
2020,182,1,9,853,94,200,532,43,249,58,245,256,142,87,85,161847,1608,381,162,219,519,236,283,446,228,218,505,269,236,377,181,196,221,102,119,213,119,94,225,176,49,2988,55
2020,183,2,9,873,95,205,537,45,252,59,250,261,143,88,87,163500,1653,387,163,224,532,239,293,459,234,225,517,278,239,385,187,198,222,102,120,213,119,94,225,176,49,3041,53
2020,184,3,9,890,95,208,548,45,255,64,253,264,143,88,87,165233,1733,395,165,230,542,246,296,468,238,230,523,281,242,390,188,202,225,103,122,214,119,95,225,176,49,3088,47
2020,185,4,9,903,95,211,556,46,258,66,259,266,143,88,88,166941,1708,399,166,233,549,250,299,477,244,233,531,286,245,397,194,203,226,103,123,217,121,96,225,176,49,3131,43
2020,186,5,9,918,95,213,569,47,261,66,266,267,143,88,88,168153,1212,402,167,235,560,254,306,487,252,235,536,291,245,402,197,205,230,106,124,219,122,97,225,176,49,3174,43
2020,187,6,9,922,95,215,572,48,264,67,275,269,143,88,88,168859,706,405,170,235,570,257,313,492,255,237,538,291,247,404,197,207,231,106,125,220,122,98,226,177,49,3199,25
2020,188,7,9,936,96,218,573,49,272,69,285,270,143,89,88,170440,1581,410,171,239,582,261,321,499,258,241,549,295,254,408,199,209,233,108,125,220,122,98,227,178,49,3241,42
2020,189,8,9,953,96,223,591,50,276,70,304,273,147,89,89,173000,2560,414,171,243,598,269,329,511,266,245,562,306,256,418,204,214,237,108,129,227,129,98,230,181,49,3319,78
2020,190,9,9,978,98,230,601,51,282,70,323,276,147,91,90,175489,2489,423,177,246,615,279,336,528,273,255,575,312,263,420,205,215,241,110,131,232,131,101,232,183,49,3396,77
2020,191,10,9,1016,102,235,614,53,285,72,349,280,149,93,91,178247,2758,439,184,255,631,285,346,554,284,270,589,319,270,435,210,225,245,113,132,235,133,102,235,186,49,3504,108
2020,192,11,9,1052,106,243,635,55,291,73,363,285,152,95,93,181438,3191,452,190,262,652,297,355,570,288,282,615,333,282,445,212,233,247,113,134,237,134,103,239,190,49,3609,105
2020,193,12,9,1072,118,252,656,56,291,73,390,289,153,96,93,183231,1793,463,194,269,670,308,362,584,294,290,638,345,293,458,220,238,250,114,136,243,139,104,244,193,51,3708,99
2020,194,13,9,1091,118,256,666,56,291,73,402,289,153,96,93,184341,1110,469,197,272,678,313,365,592,298,294,648,351,297,466,224,242,252,114,138,245,140,105,244,193,51,3755,47
2020,195,14,9,1118,127,261,676,56,293,73,421,295,153,99,95,186588,2247,476,202,274,693,326,367,610,312,298,667,366,301,479,230,249,252,114,138,253,145,108,245,194,51,3837,82
2020,196,15,9,1152,135,273,706,57,293,74,441,299,156,103,96,189711,3123,487,208,279,711,333,378,629,325,304,695,383,312,494,236,258,262,115,147,264,150,114,251,197,54,3960,123
2020,197,16,9,1191,137,284,724,58,297,75,457,301,158,105,99,192781,3070,500,215,285,726,341,385,655,338,317,716,393,323,503,241,262,270,117,153,267,152,115,257,202,55,4064,104
2020,198,17,9,1247,145,299,742,59,301,76,474,307,162,108,99,196338,3557,513,223,290,754,354,400,681,352,329,742,406,336,520,252,268,280,124,156,276,156,120,258,203,55,4201,137
2020,199,18,9,1294,152,305,757,60,303,76,495,311,166,108,101,199408,3070,528,230,298,770,358,412,704,366,338,763,423,340,541,264,277,284,124,160,279,156,123,259,203,56,4314,113
2020,200,19,9,1332,180,309,763,62,305,79,510,313,167,113,102,201696,2288,535,236,299,797,374,423,729,382,347,786,436,350,551,270,281,289,127,162,280,156,124,268,209,59,4425,111
2020,201,20,9,1340,180,309,780,62,306,79,527,314,167,113,102,202680,984,541,238,303,802,375,427,741,390,351,798,440,358,562,276,286,291,128,163,280,156,124,269,210,59,4475,50
2020,202,21,9,1377,186,317,793,64,307,79,539,315,168,113,105,205015,2335,550,239,311,814,383,431,755,399,356,819,447,372,577,284,293,298,132,166,281,157,124,271,212,59,4563,88
2020,203,22,9,1409,186,334,816,66,310,82,562,315,178,115,108,207631,2616,561,245,316,843,398,445,783,416,367,848,466,382,599,299,300,303,133,170,284,158,126,275,215,60,4699,136
2020,204,23,9,1452,192,343,834,67,312,84,577,320,184,116,108,210479,2848,579,251,328,854,406,448,809,430,379,871,480,391,621,312,309,312,137,175,286,159,127,277,216,61,4821,122
2020,205,24,9,1531,198,355,865,70,315,88,593,327,190,121,114,214124,3645,611,264,347,893,426,467,844,451,393,902,498,404,645,325,320,326,143,183,292,161,131,279,218,61,5013,192
2020,206,25,9,1596,201,378,885,70,320,91,623,331,195,123,121,216899,2775,637,280,357,922,442,480,882,474,408,948,527,421,665,339,326,332,146,186,298,164,134,281,220,61,5197,184
2020,207,26,9,1632,201,394,901,71,321,92,671,337,203,129,122,218816,1917,657,291,366,948,455,493,914,489,425,974,542,432,685,351,334,345,153,192,305,170,135,286,222,64,5355,158
2020,208,27,9,1645,201,396,905,72,324,92,676,343,205,129,122,219725,909,663,296,367,956,461,495,927,498,429,979,545,434,689,352,337,346,153,193,307,171,136,286,222,64,5394,39
2020,209,28,9,1663,204,410,926,72,328,95,680,346,209,136,125,222107,2382,675,303,372,978,475,503,942,506,436,997,558,439,703,359,344,352,155,197,314,176,138,288,222,66,5493,99
2020,210,29,9,1737,204,445,952,72,332,97,703,353,224,140,125,225498,3391,709,321,388,1010,489,521,988,528,460,1037,579,458,727,372,355,360,160,200,318,177,141,291,224,67,5696,203
2020,211,30,9,1790,206,461,973,74,343,101,736,365,232,143,127,228397,2899,724,330,394,1039,503,536,1029,545,484,1076,593,483,748,380,368,372,165,207,323,180,143,299,230,69,5871,175
2020,212,1,10,1879,207,483,1006,77,353,104,767,380,242,147,131,231678,3281,752,340,412,1077,517,560,1080,568,512,1120,617,503,786,393,393,384,169,215,333,186,147,308,236,72,6109,238
2020,213,2,10,1940,207,516,1038,78,363,108,802,394,252,154,141,234571,2893,778,351,427,1123,539,584,1123,585,538,1168,639,529,807,401,406,402,177,225,344,192,152,314,239,75,6336,227
2020,214,3,10,1987,207,539,1056,79,376,110,824,400,257,160,142,236511,1940,802,364,438,1150,556,594,1156,602,554,1199,653,546,824,412,412,418,185,233,350,195,155,314,239,75,6504,168
2020,215,4,10,2006,207,550,1062,79,377,113,843,407,257,166,143,237545,1034,811,367,444,1159,560,599,1168,608,560,1212,658,554,837,419,418,426,187,239,354,195,159,318,243,75,6579,75
2020,216,5,10,2061,208,589,1089,80,381,119,868,415,260,171,148,240054,2509,841,379,462,1179,566,613,1197,626,571,1257,687,570,864,432,432,435,191,244,363,202,161,324,245,79,6768,189
2020,217,6,10,2173,222,637,1135,83,411,128,912,426,277,179,153,244052,3998,896,410,486,1240,601,639,1268,662,606,1337,727,610,901,445,456,454,201,253,375,210,165,333,251,82,7124,356
2020,218,7,10,2326,232,691,1176,86,450,135,941,435,282,196,161,247707,3655,946,434,512,1308,632,676,1350,708,642,1411,772,639,944,467,477,480,215,265,386,215,171,344,258,86,7511,387
2020,219,8,10,2462,235,742,1230,89,472,145,973,451,290,204,165,251389,3682,1001,460,541,1370,665,705,1429,746,683,1472,808,664,998,497,501,496,223,273,395,221,174,352,264,88,7874,363
2020,220,9,10,2606,238,798,1261,92,496,158,1020,463,300,210,175,255751,4362,1063,496,567,1430,694,736,1489,778,711,1540,848,692,1036,514,522,524,240,284,416,231,185,364,271,93,8254,380
2020,221,10,10,2742,241,881,1287,98,508,195,1047,482,313,238,177,258707,2956,1120,526,594,1487,727,760,1573,835,738,1619,888,731,1073,530,543,550,258,292,436,246,190,385,289,96,8665,411
2020,222,11,10,2800,242,897,1298,100,521,202,1084,486,317,241,177,260111,1404,1151,545,606,1511,739,772,1598,843,755,1651,904,747,1097,546,551,554,260,294,447,253,194,392,294,98,8833,168
2020,223,12,10,2932,250,955,1352,115,554,210,1130,500,320,252,180,263419,3308,1219,585,634,1570,767,803,1678,886,792,1715,944,771,1145,571,574,581,273,308,459,261,198,401,301,100,9230,397
