year,dayFromStart,day,month,LJ regija,po regija,kr regija,ce regija,foreign regija,nm regija,kk regija,mb regija,ms regija,za regija,ng regija,kp regija,tested_to_date,tested_today,age 15-24,age 15-24 FEMALE,age 15-24 MEN,age 25-34,age 25-34 FEMALE,age 25-34 MEN,age 35-44,age 35-44 FEMALE,age 35-44 MEN,age 45-54,age 45-54 FEMALE,age 45-54 MEN,age 55-64,age 55-64 FEMALE,age 55-64 MEN,age 65-74,age 65-74 FEMALE,age 65-74 MEN,age 75-84,age 75-84 FEMALE,age 75-84 MEN,age 85+,age 85+ FEMALE,age 85+ MEN
2020,224,13,10,3156,264,1105,1406,117,626,235,1171,538,343,284,191,268321,4902,1321,640,681,1674,817,857,1839,975,864,1836,1005,831,1242,619,623,612,291,321,481,272,209,422,314,108,9937,707
2020,225,14,10,3387,273,1222,1501,126,703,265,1241,564,365,305,205,273608,5287,1426,697,729,1797,886,911,2001,1073,928,1988,1085,903,1326,660,666,648,306,342,503,283,220,436,325,111,10682,745
2020,226,15,10,3648,282,1392,1577,137,784,312,1313,587,382,326,216,278804,5196,1560,754,806,1940,956,984,2158,1156,1002,2152,1178,974,1403,699,704,693,330,363,541,305,236,460,343,117,11516,834
2020,227,16,10,3891,293,1553,1697,141,861,361,1407,611,406,364,233,284409,5605,1680,810,870,2069,1025,1044,2359,1265,1094,2337,1284,1053,1509,752,757,733,353,380,573,327,246,487,361,126,12413,897
2020,228,17,10,4145,300,1680,1752,151,898,416,1466,649,426,387,245,288174,3765,1774,862,912,2193,1086,1107,2490,1340,1150,2485,1371,1114,1597,802,795,772,368,404,600,346,254,514,382,132,13139,726
2020,229,18,10,4349,301,1750,1791,156,932,426,1539,681,431,403,247,290811,2637,1867,907,960,2274,1123,1151,2593,1396,1197,2593,1423,1170,1667,841,826,798,377,421,619,355,264,522,389,133,13676,537
2020,230,19,10,4559,319,1918,1861,158,1000,454,1631,727,454,421,265,295137,4326,1942,944,998,2416,1201,1215,2774,1503,1271,2759,1512,1247,1764,902,862,841,395,446,668,381,287,547,408,139,14471,795
2020,231,20,10,4975,338,2206,2061,161,1120,496,1784,806,491,465,305,301028,5891,2142,1035,1107,2638,1323,1315,3117,1700,1417,3062,1674,1388,1935,994,941,928,437,491,715,404,311,605,456,149,15974,1503
2020,232,21,10,5506,378,2477,2263,166,1211,537,1956,923,517,517,359,307243,6215,2350,1137,1213,2913,1454,1459,3467,1886,1581,3393,1861,1532,2151,1108,1043,1014,473,541,795,453,342,654,496,158,17635,1661
2020,233,22,10,5959,390,2762,2548,171,1299,584,2141,1007,551,575,419,313988,6745,2555,1230,1325,3198,1608,1590,3816,2082,1734,3761,2073,1688,2346,1198,1148,1090,510,580,870,498,372,699,533,166,19290,1655
2020,234,23,10,6549,421,3165,2840,176,1403,637,2379,1091,595,626,435,321013,7025,2793,1342,1451,3511,1771,1740,4219,2295,1924,4197,2312,1885,2582,1318,1264,1199,560,639,952,549,403,772,586,186,21251,1961
2020,235,24,10,6999,463,3502,3047,184,1493,678,2567,1199,651,681,501,326789,5776,2983,1444,1539,3801,1915,1886,4594,2497,2097,4567,2522,2045,2797,1426,1371,1310,618,692,1014,583,431,808,612,196,22926,1675
2020,236,25,10,7362,465,3786,3132,187,1535,702,2709,1271,669,723,506,330471,3682,3093,1498,1595,3983,2001,1982,4868,2637,2231,4795,2641,2154,2933,1500,1433,1377,649,728,1069,618,451,841,639,202,24041,1115
2020,237,26,10,7790,481,4031,3307,193,1638,739,2901,1362,714,764,556,336227,5756,3238,1571,1667,4202,2121,2081,5216,2843,2373,5114,2814,2300,3130,1601,1529,1460,692,768,1136,652,484,922,700,222,25540,1499
2020,238,27,10,8531,522,4467,3699,198,1859,806,3118,1546,762,840,656,343698,7471,3480,1691,1789,4653,2360,2293,5776,3143,2633,5717,3136,2581,3468,1777,1691,1620,751,869,1242,707,535,989,740,249,28145,2605
2020,239,28,10,9333,557,4963,4017,206,1984,842,3370,1681,805,915,734,350900,7202,3694,1793,1901,5092,2588,2504,6360,3471,2889,6291,3447,2844,3804,1946,1858,1748,814,934,1351,755,596,1042,781,261,30633,2488
2020,240,29,10,9933,581,5278,4303,218,2085,881,3553,1764,842,949,755,357268,6368,3826,1861,1965,5381,2743,2638,6781,3710,3071,6701,3679,3022,4028,2054,1974,1865,871,994,1452,820,632,1114,836,278,32431,1798
2020,241,30,10,10418,597,5598,4504,223,2167,914,3841,1859,862,1091,790,363978,6710,3945,1925,2020,5635,2868,2767,7182,3919,3263,7090,3914,3176,4271,2187,2084,2015,937,1078,1588,901,687,1195,894,301,34225,1794
2020,242,31,10,10841,620,5759,4627,229,2213,929,4109,1961,888,1158,810,368785,4807,4021,1962,2059,5860,3001,2859,7475,4073,3402,7394,4080,3314,4465,2291,2174,2116,984,1132,1674,952,722,1248,938,310,35567,1342
2020,243,1,11,10986,620,5810,4673,229,2237,942,4263,2045,893,1167,811,371029,2244,4052,1980,2072,5945,3046,2899,7589,4131,3458,7489,4130,3359,4559,2335,2224,2168,1008,1160,1711,968,743,1291,971,320,36124,557
2020,244,2,11,11323,652,6037,4815,239,2327,971,4384,2114,920,1186,848,375616,4587,4108,2008,2100,6112,3127,2985,7844,4263,3581,7746,4264,3482,4745,2425,2320,2241,1042,1199,1815,1038,777,1362,1027,335,37300,1176
2020,245,3,11,11842,683,6328,5138,245,2451,1015,4673,2293,959,1265,905,381927,6311,4215,2057,2158,6413,3293,3120,8265,4509,3756,8235,4511,3724,5059,2585,2474,2387,1104,1283,1954,1120,834,1457,1094,363,39327,2027
2020,246,4,11,12285,718,6574,5314,253,2511,1049,4934,2475,994,1368,952,387918,5991,4311,2098,2213,6675,3424,3251,8606,4684,3922,8604,4710,3894,5282,2704,2578,2525,1158,1367,2075,1189,886,1579,1189,390,41012,1685
2020,247,5,11,12741,736,6776,5531,258,2617,1081,5175,2621,1014,1420,985,393813,5895,4410,2150,2260,6905,3544,3361,8896,4844,4052,8914,4893,4021,5511,2824,2687,2670,1230,1440,2202,1267,935,1706,1292,414,42572,1560
2020,248,6,11,13191,765,6971,5683,268,2720,1121,5392,2798,1073,1485,1031,400153,6340,4513,2199,2314,7130,3657,3472,9183,5016,4167,9233,5087,4146,5760,2947,2813,2830,1303,1527,2344,1344,1000,1825,1377,448,44184,1612
2020,249,7,11,13447,768,7077,5741,273,2752,1136,5593,2882,1099,1508,1037,404071,3918,4568,2231,2337,7252,3719,3532,9357,5111,4246,9420,5187,4233,5882,3007,2875,2921,1347,1574,2425,1392,1033,1876,1413,463,45073,889
2020,250,8,11,13513,769,7118,5792,274,2780,1146,5724,2979,1106,1518,1041,406134,2063,4591,2239,2352,7329,3766,3562,9430,5149,4281,9517,5235,4282,5961,3049,2912,2966,1369,1597,2470,1414,1056,1898,1427,471,45537,464
2020,251,9,11,13777,793,7301,5959,276,2893,1178,5822,3073,1128,1537,1078,410591,4457,4658,2275,2383,7494,3855,3638,9658,5274,4384,9733,5346,4387,6126,3140,2986,3049,1402,1647,2558,1459,1099,1961,1474,487,46621,1084
2020,252,10,11,14332,833,7619,6233,281,3040,1214,6182,3219,1190,1680,1133,418106,7515,4800,2339,2461,7838,4028,3809,10024,5463,4561,10186,5589,4597,6440,3288,3152,3255,1493,1762,2721,1560,1161,2180,1648,532,48838,2217
2020,253,11,11,14790,895,7846,6487,290,3179,1263,6474,3411,1264,1728,1184,424873,6767,4954,2420,2534,8138,4179,3958,10387,5647,4740,10602,5819,4783,6742,3437,3305,3382,1551,1831,2867,1648,1219,2289,1738,551,50763,1925
2020,254,12,11,15119,921,8039,6724,299,3272,1292,6768,3557,1288,1782,1229,430635,5762,5053,2471,2582,8393,4308,4084,10648,5787,4861,10905,5973,4932,6951,3560,3391,3515,1607,1908,2980,1720,1260,2416,1835,581,52271,1508
2020,255,13,11,15496,966,8224,6927,300,3377,1355,7107,3745,1352,1827,1281,437292,6657,5169,2532,2637,8660,4439,4220,10954,5952,5002,11257,6164,5093,7209,3688,3521,3649,1662,1987,3121,1800,1321,2557,1935,622,54002,1731
2020,256,14,11,15689,969,8312,7053,300,3428,1363,7324,3843,1352,1911,1287,440855,3563,5227,2560,2667,8806,4523,4282,11142,6058,5084,11448,6264,5184,7334,3755,3579,3724,1699,2025,3191,1843,1348,2617,1983,634,54921,919
2020,257,15,11,15772,974,8363,7075,301,3492,1376,7437,3906,1363,1919,1301,442647,1792,5254,2571,2683,8883,4569,4313,11226,6099,5127,11533,6308,5225,7391,3778,3613,3766,1718,2048,3243,1872,1371,2690,2040,650,55422,501
2020,258,16,11,16114,1012,8546,7241,307,3587,1425,7635,3999,1410,1968,1367,447973,5326,5345,2622,2723,9106,4689,4416,11492,6236,5256,11822,6459,5363,7568,3868,3700,3863,1759,2104,3338,1929,1409,2836,2158,678,56810,1388
2020,259,17,11,16517,1042,8766,7513,313,3777,1475,7987,4174,1482,2024,1445,454786,6813,5469,2687,2782,9391,4826,4564,11868,6429,5439,12217,6661,5556,7862,4014,3848,4020,1837,2183,3521,2043,1478,3022,2303,719,58822,2012
2020,260,18,11,16869,1084,8952,7849,315,3903,1537,8425,4345,1530,2135,1498,461592,6806,5633,2766,2867,9709,4989,4719,12220,6613,5607,12641,6896,5745,8152,4155,3997,4189,1909,2280,3688,2148,1540,3182,2430,752,60886,2064
2020,261,19,11,17207,1113,9089,8119,319,4003,1610,8696,4479,1582,2204,1534,467265,5673,5761,2840,2921,9941,5102,4838,12483,6771,5712,12896,7053,5843,8368,4261,4107,4288,1955,2333,3840,2252,1588,3364,2582,782,62432,1546
2020,262,20,11,17512,1122,9261,8365,324,4122,1659,9035,4623,1639,2273,1584,473845,6580,5902,2912,2990,10220,5252,4967,12765,6906,5859,13236,7239,5997,8628,4398,4230,4425,2014,2411,3959,2322,1637,3479,2668,811,64119,1687
2020,263,21,11,17689,1174,9344,8521,328,4171,1681,9262,4735,1644,2312,1597,477279,3434,5982,2949,3033,10390,5347,5042,12949,6999,5950,13458,7357,6101,8788,4475,4313,4517,2051,2466,4025,2359,1666,3523,2698,825,65142,1023
2020,264,22,11,17764,1174,9371,8576,329,4206,1694,9398,4821,1659,2317,1599,479021,1742,6024,2970,3054,10478,5399,5078,13020,7030,5990,13549,7398,6151,8839,4498,4341,4547,2069,2478,4074,2391,1683,3564,2735,829,65612,470
2020,265,23,11,18088,1195,9525,8784,337,4300,1745,9542,4949,1696,2352,1642,484617,5596,6104,3015,3089,10682,5507,5174,13230,7142,6088,13807,7541,6266,9024,4593,4431,4645,2111,2534,4179,2448,1731,3718,2859,859,66913,1301
2020,266,24,11,18452,1245,9707,9165,350,4509,1847,9958,5111,1752,2417,1720,492680,8063,6277,3106,3171,11044,5707,5336,13686,7398,6288,14241,7786,6455,9331,4754,4577,4793,2178,2615,4346,2556,1790,3882,2992,890,69138,2225
2020,267,25,11,18893,1276,9830,9455,357,4633,1913,10235,5237,1832,2489,1784,500076,7396,6406,3174,3232,11340,5849,5490,14024,7565,6459,14594,7982,6612,9587,4887,4700,4912,2237,2675,4483,2634,1849,4011,3094,917,70906,1768
2020,268,26,11,19131,1332,9951,9751,362,4812,2020,10491,5361,1865,2546,1854,506663,6587,6539,3248,3291,11567,5980,5586,14307,7700,6607,14918,8150,6768,9803,5003,4800,5049,2308,2741,4614,2717,1897,4148,3205,943,72515,1609
2020,269,27,11,19494,1363,10075,10019,369,4943,2070,10780,5475,1896,2612,1939,513601,6938,6664,3310,3354,11816,6108,5707,14582,7857,6725,15215,8331,6884,10022,5098,4924,5169,2363,2806,4769,2820,1949,4287,3316,971,74106,1591
2020,270,28,11,19646,1408,10148,10154,376,5006,2110,11122,5585,1911,2648,1960,517245,3644,6730,3341,3389,12003,6204,5798,14790,7962,6828,15415,8436,6979,10191,5182,5009,5268,2410,2858,4852,2870,1982,4373,3382,991,75212,1106
2020,271,29,11,19723,1432,10163,10184,379,5022,2138,11232,5652,1927,2659,1963,519120,1875,6756,3357,3399,12085,6255,5829,14856,7991,6865,15496,8481,7015,10251,5211,5040,5310,2425,2885,4884,2893,1991,4401,3403,998,75637,425
2020,272,30,11,20013,1489,10291,10371,384,5134,2218,11410,5731,1969,2696,2020,524988,5868,6863,3415,3448,12269,6338,5930,15076,8115,6961,15734,8626,7108,10416,5299,5117,5413,2476,2937,5016,2973,2043,4538,3509,1029,76928,1291
2020,273,1,12,20462,1547,10473,10711,396,5357,2386,11903,5877,2013,2808,2148,532166,7178,7044,3513,3531,12628,6510,6117,15577,8390,7187,16212,8866,7346,10753,5455,5298,5588,2562,3026,5192,3087,2105,4742,3675,1067,79357,2429
2020,274,2,12,20827,1609,10637,10988,401,5513,2464,12162,5992,2075,2871,2228,538870,6704,7204,3585,3619,12899,6655,6243,15908,8556,7352,16578,9066,7512,11007,5577,5430,5714,2630,3084,5313,3154,2159,4865,3772,1093,81129,1772
2020,275,3,12,21154,1676,10759,11212,405,5677,2557,12571,6148,2099,2948,2298,545798,6928,7347,3666,3681,13189,6797,6391,16260,8740,7520,16888,9244,7644,11251,5709,5542,5850,2698,3152,5444,3238,2206,5020,3902,1118,82915,1786
2020,276,4,12,21420,1737,10893,11459,417,5812,2637,12904,6246,2133,3026,2411,552142,6344,7465,3735,3730,13467,6934,6532,16563,8907,7656,17201,9411,7790,11479,5830,5649,5974,2754,3220,5570,3314,2256,5160,4008,1152,84562,1647
2020,277,5,12,21583,1756,10950,11600,421,5895,2665,13160,6366,2145,3089,2416,555886,3744,7567,3789,3778,13648,7027,6620,16759,9000,7759,17372,9513,7859,11611,5909,5702,6069,2802,3267,5651,3369,2282,5226,4058,1168,85595,1033
2020,278,6,12,21664,1757,10973,11660,426,5917,2700,13276,6435,2150,3094,2417,557637,1751,7595,3803,3792,13743,7073,6669,16855,9051,7804,17454,9553,7901,11678,5944,5734,6106,2816,3290,5688,3390,2298,5260,4083,1177,86075,480
2020,279,7,12,22070,1811,11119,11847,431,6077,2841,13482,6517,2210,3161,2493,563795,6158,7698,3856,3842,14023,7215,6807,17127,9201,7926,17769,9721,8047,11874,6050,5824,6230,2873,3357,5851,3496,2355,5419,4205,1214,87705,1630
2020,280,8,12,22463,1876,11305,12119,438,6367,2945,13769,6706,2272,3278,2592,570798,7003,7877,3946,3931,14378,7392,6985,17559,9405,8154,18212,9969,8242,12186,6203,5983,6407,2955,3452,5977,3561,2416,5510,4269,1241,89845,2140
2020,281,9,12,22767,1911,11428,12516,444,6508,3037,14182,6828,2300,3299,2662,577208,6410,8016,4016,4000,14729,7587,7141,17910,9574,8336,18611,10198,8412,12447,6313,6134,6538,3019,3519,6084,3620,2464,5591,4334,1257,91697,1852
2020,282,10,12,23100,1957,11562,12793,451,6722,3163,14427,6963,2372,3380,2735,583661,6453,8153,4091,4062,15020,7724,7295,18241,9744,8497,18947,10395,8551,12730,6458,6272,6687,3092,3595,6224,3699,2525,5703,4418,1285,93513,1816
2020,283,11,12,23400,2002,11709,13093,458,6887,3275,14743,7067,2424,3460,2812,589788,6127,8291,4169,4122,15326,7883,7442,18575,9922,8653,19309,10578,8730,12993,6591,6402,6807,3151,3656,6341,3769,2572,5783,4484,1299,95263,1750
2020,284,12,12,23575,2010,11799,13229,460,6964,3306,14895,7151,2429,3491,2824,592436,2648,8352,4197,4155,15465,7956,7508,18738,10015,8723,19462,10654,8807,13129,6668,6461,6877,3180,3697,6402,3803,2599,5825,4518,1307,96097,834
2020,285,13,12,23660,2012,11812,13245,462,7022,3320,15036,7205,2433,3495,2829,594115,1679,8377,4209,4168,15525,7990,7534,18823,10064,8759,19543,10695,8847,13188,6694,6494,6922,3201,3721,6440,3826,2614,5862,4545,1317,96531,434
2020,286,14,12,24011,2049,11941,13484,463,7161,3417,15221,7297,2493,3584,2903,599749,5634,8470,4267,4203,15764,8107,7655,19096,10202,8894,19850,10864,8985,13404,6808,6596,7035,3249,3786,6574,3910,2664,6006,4662,1344,98063,1532
2020,287,15,12,24339,2119,12121,13876,466,7452,3493,15497,7461,2545,3658,3007,606328,6579,8616,4347,4269,16101,8287,7812,19506,10401,9105,20283,11109,9173,13736,6966,6770,7189,3324,3865,6703,3992,2711,6128,4761,1367,100175,2112
2020,288,16,12,24670,2144,12267,14109,471,7612,3617,15748,7575,2613,3711,3096,612678,6350,8747,4408,4339,16369,8424,7943,19861,10581,9280,20606,11280,9325,13971,7096,6875,7327,3390,3937,6801,4049,2752,6192,4809,1383,101823,1648
2020,289,17,12,24997,2166,12369,14329,474,7756,3684,16082,7678,2665,3752,3158,618540,5862,8863,4467,4396,16627,8570,8055,20160,10745,9415,20907,11431,9475,14194,7213,6981,7450,3444,4006,6902,4111,2791,6263,4859,1404,103340,1517
2020,290,18,12,25265,2211,12471,14532,476,7946,3732,16307,7791,2725,3812,3217,624140,5600,8959,4509,4450,16875,8691,8182,20456,10906,9550,21174,11593,9580,14418,7314,7104,7563,3497,4066,7006,4177,2829,6323,4910,1413,104770,1430
2020,291,19,12,25468,2214,12520,14628,478,8026,3790,16548,7869,2736,3823,3220,626786,2646,9034,4541,4493,17061,8788,8271,20615,10995,9620,21316,11676,9639,14567,7386,7181,7654,3543,4111,7050,4199,2851,6347,4926,1421,105654,884
2020,292,20,12,25545,2218,12533,14655,479,8063,3804,16665,7934,2743,3832,3222,628232,1446,9064,4563,4501,17124,8821,8301,20703,11043,9660,21371,11709,9661,14621,7405,7216,7694,3553,4141,7085,4218,2867,6367,4939,1428,106049,395
2020,293,21,12,25871,2272,12643,14886,481,8254,3876,16835,8047,2788,3872,3346,633995,5763,9151,4610,4541,17347,8940,8405,20993,11193,9800,21665,11879,9785,14843,7515,7328,7816,3601,4215,7230,4308,2922,6499,5042,1457,107531,1482
2020,294,22,12,26274,2326,12785,15207,482,8560,4011,17166,8167,2852,3964,3452,640519,6524,9306,4703,4603,17700,9119,8579,21397,11410,9987,22103,12111,9990,15199,7680,7519,8004,3694,4310,7367,4382,2985,6581,5107,1474,109443,1912
2020,295,23,12,26673,2359,12933,15555,487,8771,4144,17544,8295,2910,4036,3516,646904,6385,9466,4776,4690,18045,9312,8731,21788,11625,10163,22516,12331,10183,15549,7853,7696,8186,3782,4404,7478,4441,3037,6648,5165,1483,111107,1664
2020,296,24,12,27064,2382,13057,15791,489,8939,4324,17844,8402,2965,4108,3573,652091,5187,9629,4853,4776,18346,9463,8881,22122,11786,10336,22864,12519,10343,15842,8005,7837,8344,3856,4488,7588,4500,3088,6707,5209,1498,112472,1365
2020,297,25,12,27166,2385,13093,15810,489,8963,4335,17919,8465,2968,4117,3577,653427,1336,9661,4870,4791,18398,9487,8909,22185,11814,10371,22930,12560,10368,15901,8029,7872,8379,3873,4506,7623,4516,3107,6726,5224,1502,112830,358
2020,298,26,12,27308,2388,13138,15892,492,9024,4390,17994,8494,2981,4158,3584,655307,1880,9705,4898,4807,18506,9540,8964,22308,11879,10429,23061,12627,10432,15974,8061,7913,8442,3899,4543,7662,4539,3123,6754,5245,1509,113378,548
2020,299,27,12,27453,2392,13165,15913,493,9055,4406,18146,8587,2989,4166,3587,656971,1664,9738,4921,4817,18593,9591,9000,22421,11943,10478,23156,12673,10481,16051,8098,7953,8477,3916,4561,7701,4558,3143,6786,5266,1520,113873,495
2020,300,28,12,27914,2469,13333,16170,497,9259,4569,18412,8668,3040,4228,3724,662648,5677,9881,4989,4892,18951,9779,9170,22790,12148,10642,23553,12893,10657,16354,8248,8106,8684,4023,4661,7804,4611,3193,6868,5326,1542,115426,1553
2020,301,29,12,28398,2550,13503,16445,501,9533,4715,18746,8855,3136,4316,3881,668412,5764,10069,5081,4988,19348,9971,9375,23274,12409,10864,23969,13116,10850,16761,8446,8315,8927,4140,4786,7955,4702,3253,6966,5400,1566,117279,1853
2020,302,30,12,28924,2565,13714,16853,502,9785,4835,19051,8988,3222,4446,3978,674423,6011,10305,5215,5090,19770,10194,9574,23707,12653,11053,24424,13367,11054,17172,8654,8518,9143,4241,4901,8098,4778,3320,7021,5442,1579,119096,1817
2020,303,31,12,29271,2585,13819,17090,505,9971,4971,19332,9127,3270,4556,4031,678496,4073,10471,5303,5168,20072,10340,9730,24070,12869,11199,24746,13536,11207,17442,8790,8652,9288,4313,4974,8202,4835,3367,7062,5471,1591,120535,1439
2020,303,31,12,29271,2585,13819,17090,505,9971,4971,19332,9127,3270,4556,4031,678496,4073,10471,5303,5168,20072,10340,9730,24070,12869,11199,24746,13536,11207,17442,8790,8652,9288,4313,4974,8202,4835,3367,7062,5471,1591,120535,1439
2020,303,31,12,29271,2585,13819,17090,505,9971,4971,19332,9127,3270,4556,4031,678496,4073,10471,5303,5168,20072,10340,9730,24070,12869,11199,24746,13536,11207,17442,8790,8652,9288,4313,4974,8202,4835,3367,7062,5471,1591,120535,1439
2020,303,31,12,29271,2585,13819,17090,505,9971,4971,19332,9127,3270,4556,4031,678496,4073,10471,5303,5168,20072,10340,9730,24070,12869,11199,24746,13536,11207,17442,8790,8652,9288,4313,4974,8202,4835,3367,7062,5471,1591,120535,1439
2020,303,31,12,29271,2585,13819,17090,505,9971,4971,19332,9127,3270,4556,4031,678496,4073,10471,5303,5168,20072,10340,9730,24070,12869,11199,24746,13536,11207,17442,8790,8652,9288,4313,4974,8202,4835,3367,7062,5471,1591,120535,1439
